sRNA	mRNA	Score	Class	OrdinalRank	Program
gcvb	cbpa	0.59153	0	8358	sRNARFTarget
omrb	djlb	0.59153	0	8359	sRNARFTarget
rybb	yadg	0.59153	0	8360	sRNARFTarget
dsra	yfds	0.59152	0	8361	sRNARFTarget
mica	psts	0.59151	0	8362	sRNARFTarget
ryhb	recg	0.59151	0	8363	sRNARFTarget
gcvb	chaa	0.5915	0	8364	sRNARFTarget
rybb	yeea	0.5915	0	8365	sRNARFTarget
omra	yger	0.59149	0	8366	sRNARFTarget
gcvb	yedk	0.59148	0	8367	sRNARFTarget
omrb	mntr	0.59147	0	8368	sRNARFTarget
fnrs	bama	0.59146	0	8369	sRNARFTarget
rybb	ynfg	0.59146	0	8370	sRNARFTarget
arcz	tdcg	0.59144	0	8371	sRNARFTarget
omrb	hyfe	0.59144	0	8372	sRNARFTarget
oxys	hdha	0.59144	0	8373	sRNARFTarget
oxys	ynfe	0.59144	0	8374	sRNARFTarget
spf	ydaw	0.59144	0	8375	sRNARFTarget
dsra	sieb	0.59143	0	8376	sRNARFTarget
omra	yidj	0.59142	0	8377	sRNARFTarget
rybb	ycef	0.59142	0	8378	sRNARFTarget
gcvb	ydcr	0.59141	0	8379	sRNARFTarget
omra	panf	0.59141	0	8380	sRNARFTarget
omrb	rlmi	0.59141	0	8381	sRNARFTarget
omra	ribb	0.5914	0	8382	sRNARFTarget
omrb	envc	0.5914	0	8383	sRNARFTarget
rybb	arna	0.5914	0	8384	sRNARFTarget
rybb	casa	0.5914	0	8385	sRNARFTarget
gcvb	yebt	0.59139	0	8386	sRNARFTarget
rybb	dhal	0.59139	0	8387	sRNARFTarget
omrb	dtpa	0.59138	0	8388	sRNARFTarget
ryhb	rhaa	0.59138	0	8389	sRNARFTarget
spf	opgg	0.59138	0	8390	sRNARFTarget
spf	srka	0.59138	0	8391	sRNARFTarget
omra	cyob	0.59137	0	8392	sRNARFTarget
fnrs	yfax	0.59136	0	8393	sRNARFTarget
omra	sbcb	0.59136	0	8394	sRNARFTarget
rybb	gpr	0.59136	0	8395	sRNARFTarget
gcvb	mdab	0.59135	0	8396	sRNARFTarget
omrb	zwf	0.59135	0	8397	sRNARFTarget
gcvb	ygft	0.59134	0	8398	sRNARFTarget
spf	rlua	0.59134	0	8399	sRNARFTarget
dsra	mara	0.59133	0	8400	sRNARFTarget
spf	ppda	0.59133	0	8401	sRNARFTarget
spf	ycct	0.59133	0	8402	sRNARFTarget
dsra	pabb	0.59132	0	8403	sRNARFTarget
gcvb	aega	0.59132	0	8404	sRNARFTarget
omrb	fhub	0.59131	0	8405	sRNARFTarget
dsra	alaa	0.5913	0	8406	sRNARFTarget
gcvb	aroh	0.5913	0	8407	sRNARFTarget
omrb	nfua	0.5913	0	8408	sRNARFTarget
fnrs	recc	0.59129	0	8409	sRNARFTarget
gcvb	fucp	0.59129	0	8410	sRNARFTarget
gcvb	udp	0.59129	0	8411	sRNARFTarget
fnrs	mlac	0.59128	0	8412	sRNARFTarget
spf	ydav	0.59128	0	8413	sRNARFTarget
rybb	bax	0.59127	0	8414	sRNARFTarget
dsra	ivy	0.59126	0	8415	sRNARFTarget
dsra	yqaa	0.59126	0	8416	sRNARFTarget
gcvb	dsbd	0.59126	0	8417	sRNARFTarget
gcvb	recj	0.59126	0	8418	sRNARFTarget
arcz	euts	0.59125	0	8419	sRNARFTarget
rybb	moab	0.59125	0	8420	sRNARFTarget
rybb	pntb	0.59125	0	8421	sRNARFTarget
rybb	trea	0.59125	0	8422	sRNARFTarget
rybb	yhhm	0.59125	0	8423	sRNARFTarget
rybb	gsha	0.59124	0	8424	sRNARFTarget
rybb	crfc	0.59123	0	8425	sRNARFTarget
fnrs	dcua	0.59122	0	8426	sRNARFTarget
omra	phoh	0.59122	0	8427	sRNARFTarget
omra	ydjm	0.59122	0	8428	sRNARFTarget
omrb	cora	0.59122	0	8429	sRNARFTarget
rybb	ybet	0.59122	0	8430	sRNARFTarget
rybb	yeed	0.59122	0	8431	sRNARFTarget
gcvb	yddh	0.59121	0	8432	sRNARFTarget
omra	rffg	0.59121	0	8433	sRNARFTarget
omra	yegt	0.59121	0	8434	sRNARFTarget
rybb	slma	0.59121	0	8435	sRNARFTarget
rybb	nudj	0.5912	0	8436	sRNARFTarget
rybb	pdec	0.5912	0	8437	sRNARFTarget
gcvb	gadc	0.59119	0	8438	sRNARFTarget
gcvb	malt	0.59119	0	8439	sRNARFTarget
gcvb	narh	0.59119	0	8440	sRNARFTarget
omra	insb1	0.59119	0	8441	sRNARFTarget
omra	insb5	0.59119	0	8442	sRNARFTarget
omra	insb6	0.59119	0	8443	sRNARFTarget
omra	insb9	0.59119	0	8444	sRNARFTarget
omrb	nsrr	0.59119	0	8445	sRNARFTarget
rybb	avta	0.59119	0	8446	sRNARFTarget
rybb	yadm	0.59119	0	8447	sRNARFTarget
gcvb	mepa	0.59118	0	8448	sRNARFTarget
gcvb	rlmf	0.59118	0	8449	sRNARFTarget
rybb	yciu	0.59118	0	8450	sRNARFTarget
omrb	cmob	0.59113	0	8451	sRNARFTarget
dsra	idno	0.59112	0	8452	sRNARFTarget
dsra	frmb	0.59111	0	8453	sRNARFTarget
rybb	ydci	0.59111	0	8454	sRNARFTarget
fnrs	ldte	0.5911	0	8455	sRNARFTarget
gcvb	lysc	0.5911	0	8456	sRNARFTarget
arcz	mdtn	0.59109	0	8457	sRNARFTarget
fnrs	reco	0.59109	0	8458	sRNARFTarget
rybb	ftsy	0.59109	0	8459	sRNARFTarget
spf	yigi	0.59109	0	8460	sRNARFTarget
dsra	yifb	0.59108	0	8461	sRNARFTarget
oxys	wza	0.59108	0	8462	sRNARFTarget
omrb	iscu	0.59107	0	8463	sRNARFTarget
oxys	pabb	0.59106	0	8464	sRNARFTarget
ryhb	yjbq	0.59106	0	8465	sRNARFTarget
gcvb	bcse	0.59105	0	8466	sRNARFTarget
spf	grxc	0.59105	0	8467	sRNARFTarget
rybb	arog	0.59104	0	8468	sRNARFTarget
spf	aded	0.59104	0	8469	sRNARFTarget
omra	pote	0.59103	0	8470	sRNARFTarget
oxys	yfgh	0.59102	0	8471	sRNARFTarget
omra	qued	0.59101	0	8472	sRNARFTarget
omrb	ybio	0.59101	0	8473	sRNARFTarget
rybb	ybfp	0.59101	0	8474	sRNARFTarget
spf	pdei	0.591	0	8475	sRNARFTarget
omrb	infb	0.59099	0	8476	sRNARFTarget
rybb	yhcf	0.59099	0	8477	sRNARFTarget
oxys	hcar	0.59098	0	8478	sRNARFTarget
spf	ftp	0.59098	0	8479	sRNARFTarget
omra	seqa	0.59097	0	8480	sRNARFTarget
rybb	rep	0.59097	0	8481	sRNARFTarget
spf	tehb	0.59097	0	8482	sRNARFTarget
gcvb	ydis	0.59096	0	8483	sRNARFTarget
omrb	yigl	0.59096	0	8484	sRNARFTarget
rybb	paak	0.59096	0	8485	sRNARFTarget
rybb	yhcb	0.59096	0	8486	sRNARFTarget
spf	ycap	0.59096	0	8487	sRNARFTarget
spf	ynjf	0.59096	0	8488	sRNARFTarget
oxys	yrah	0.59094	0	8489	sRNARFTarget
rybb	qued	0.59094	0	8490	sRNARFTarget
gcvb	cyob	0.59093	0	8491	sRNARFTarget
gcvb	dape	0.59092	0	8492	sRNARFTarget
gcvb	ubii	0.59092	0	8493	sRNARFTarget
spf	rcsb	0.59092	0	8494	sRNARFTarget
omra	recf	0.59091	0	8495	sRNARFTarget
rybb	ruva	0.59091	0	8496	sRNARFTarget
gcvb	hyaf	0.5909	0	8497	sRNARFTarget
gcvb	yjga	0.5909	0	8498	sRNARFTarget
omrb	paak	0.5909	0	8499	sRNARFTarget
oxys	qora	0.5909	0	8500	sRNARFTarget
gcvb	proy	0.59089	0	8501	sRNARFTarget
omrb	glmu	0.59089	0	8502	sRNARFTarget
arcz	fabd	0.59088	0	8503	sRNARFTarget
omra	many	0.59088	0	8504	sRNARFTarget
omrb	pura	0.59088	0	8505	sRNARFTarget
rybb	dgcf	0.59088	0	8506	sRNARFTarget
omra	ccmf	0.59087	0	8507	sRNARFTarget
omra	lapb	0.59086	0	8508	sRNARFTarget
rybb	ynjd	0.59086	0	8509	sRNARFTarget
arcz	gmm	0.59085	0	8510	sRNARFTarget
gcvb	gyra	0.59085	0	8511	sRNARFTarget
spf	yqjf	0.59085	0	8512	sRNARFTarget
omra	dnan	0.59084	0	8513	sRNARFTarget
gcvb	mdla	0.59083	0	8514	sRNARFTarget
gcvb	yfav	0.59082	0	8515	sRNARFTarget
oxys	yahb	0.59081	0	8516	sRNARFTarget
spf	rpna	0.59081	0	8517	sRNARFTarget
dsra	gsic	0.5908	0	8518	sRNARFTarget
dsra	potd	0.5908	0	8519	sRNARFTarget
omra	mepm	0.5908	0	8520	sRNARFTarget
omrb	yjco	0.5908	0	8521	sRNARFTarget
ryhb	blc	0.59079	0	8522	sRNARFTarget
omrb	proa	0.59077	0	8523	sRNARFTarget
omrb	uspe	0.59077	0	8524	sRNARFTarget
oxys	riml	0.59077	0	8525	sRNARFTarget
fnrs	ung	0.59076	0	8526	sRNARFTarget
spf	ccmc	0.59076	0	8527	sRNARFTarget
spf	mnga	0.59076	0	8528	sRNARFTarget
omrb	atod	0.59075	0	8529	sRNARFTarget
rpra	cspi	0.59075	0	8530	sRNARFTarget
spf	grxa	0.59075	0	8531	sRNARFTarget
rybb	hybc	0.59074	0	8532	sRNARFTarget
spf	yede	0.59074	0	8533	sRNARFTarget
dsra	fldb	0.59073	0	8534	sRNARFTarget
ryhb	rlmn	0.59073	0	8535	sRNARFTarget
gcvb	yhcc	0.59072	0	8536	sRNARFTarget
gcvb	ddpb	0.59071	0	8537	sRNARFTarget
rybb	aer	0.5907	0	8538	sRNARFTarget
rybb	puur	0.5907	0	8539	sRNARFTarget
spf	puup	0.5907	0	8540	sRNARFTarget
gcvb	rimj	0.59069	0	8541	sRNARFTarget
dsra	opgg	0.59068	0	8542	sRNARFTarget
dsra	ppsr	0.59068	0	8543	sRNARFTarget
omrb	dcua	0.59068	0	8544	sRNARFTarget
rybb	ygid	0.59067	0	8545	sRNARFTarget
ryhb	yfjq	0.59066	0	8546	sRNARFTarget
spf	yqcc	0.59066	0	8547	sRNARFTarget
rybb	fryb	0.59065	0	8548	sRNARFTarget
rybb	ydil	0.59065	0	8549	sRNARFTarget
ryhb	entf	0.59065	0	8550	sRNARFTarget
omrb	oxyr	0.59064	0	8551	sRNARFTarget
ryhb	acpp	0.59064	0	8552	sRNARFTarget
fnrs	btuc	0.59063	0	8553	sRNARFTarget
gcvb	paak	0.59063	0	8554	sRNARFTarget
rydc	ydej	0.59063	0	8555	sRNARFTarget
spf	gatd	0.59061	0	8556	sRNARFTarget
gcvb	hyua	0.5906	0	8557	sRNARFTarget
oxys	sutr	0.59059	0	8558	sRNARFTarget
dsra	ygce	0.59058	0	8559	sRNARFTarget
gcvb	kdgt	0.59057	0	8560	sRNARFTarget
gcvb	ydim	0.59057	0	8561	sRNARFTarget
omra	yihx	0.59056	0	8562	sRNARFTarget
spf	ypdf	0.59056	0	8563	sRNARFTarget
omra	hisf	0.59054	0	8564	sRNARFTarget
oxys	ybdm	0.59053	0	8565	sRNARFTarget
rybb	recn	0.59053	0	8566	sRNARFTarget
fnrs	yeje	0.59052	0	8567	sRNARFTarget
omra	cysu	0.59052	0	8568	sRNARFTarget
rybb	ybcq	0.59052	0	8569	sRNARFTarget
spf	yjhg	0.59052	0	8570	sRNARFTarget
gcvb	ttdr	0.59051	0	8571	sRNARFTarget
omra	tolq	0.59051	0	8572	sRNARFTarget
ryhb	hypb	0.59051	0	8573	sRNARFTarget
spf	heme	0.59051	0	8574	sRNARFTarget
dsra	oppa	0.5905	0	8575	sRNARFTarget
omrb	cfa	0.5905	0	8576	sRNARFTarget
omrb	hscc	0.5905	0	8577	sRNARFTarget
spf	ampc	0.5905	0	8578	sRNARFTarget
spf	gfce	0.5905	0	8579	sRNARFTarget
gcvb	lyxk	0.59049	0	8580	sRNARFTarget
gcvb	rlub	0.59049	0	8581	sRNARFTarget
oxys	nanc	0.59049	0	8582	sRNARFTarget
oxys	djlb	0.59048	0	8583	sRNARFTarget
gcvb	allc	0.59046	0	8584	sRNARFTarget
gcvb	cora	0.59046	0	8585	sRNARFTarget
omrb	tcyl	0.59046	0	8586	sRNARFTarget
spf	asnc	0.59044	0	8587	sRNARFTarget
omra	ccmc	0.59043	0	8588	sRNARFTarget
gcvb	znuc	0.59042	0	8589	sRNARFTarget
rybb	aroa	0.59042	0	8590	sRNARFTarget
rybb	glpq	0.59042	0	8591	sRNARFTarget
ryhb	panb	0.59041	0	8592	sRNARFTarget
spf	satp	0.59041	0	8593	sRNARFTarget
gcvb	yibi	0.5904	0	8594	sRNARFTarget
rybb	asma	0.5904	0	8595	sRNARFTarget
ryhb	sixa	0.5904	0	8596	sRNARFTarget
spf	lpoa	0.5904	0	8597	sRNARFTarget
gcvb	ansb	0.59038	0	8598	sRNARFTarget
gcvb	waaa	0.59038	0	8599	sRNARFTarget
gcvb	wza	0.59038	0	8600	sRNARFTarget
oxys	lit	0.59037	0	8601	sRNARFTarget
spf	yhak	0.59037	0	8602	sRNARFTarget
gcvb	ycft	0.59036	0	8603	sRNARFTarget
rybb	hemx	0.59036	0	8604	sRNARFTarget
spf	yqga	0.59036	0	8605	sRNARFTarget
gcvb	meta	0.59034	0	8606	sRNARFTarget
spf	xsea	0.59034	0	8607	sRNARFTarget
rybb	glxr	0.59033	0	8608	sRNARFTarget
rybb	modc	0.59033	0	8609	sRNARFTarget
arcz	caid	0.59032	0	8610	sRNARFTarget
gcvb	pote	0.59032	0	8611	sRNARFTarget
omrb	fepg	0.59032	0	8612	sRNARFTarget
oxys	ydji	0.59032	0	8613	sRNARFTarget
arcz	ssud	0.59031	0	8614	sRNARFTarget
gcvb	amph	0.59031	0	8615	sRNARFTarget
oxys	gatz	0.59031	0	8616	sRNARFTarget
rybb	cysp	0.59031	0	8617	sRNARFTarget
omra	wcal	0.5903	0	8618	sRNARFTarget
rybb	dgcn	0.5903	0	8619	sRNARFTarget
rybb	gfce	0.5903	0	8620	sRNARFTarget
spf	pfka	0.5903	0	8621	sRNARFTarget
rybb	rcsc	0.59029	0	8622	sRNARFTarget
gcvb	gudx	0.59027	0	8623	sRNARFTarget
ryhb	citf	0.59027	0	8624	sRNARFTarget
ryhb	cysd	0.59027	0	8625	sRNARFTarget
micc	cnu	0.59026	0	8626	sRNARFTarget
rpra	ftnb	0.59026	0	8627	sRNARFTarget
fnrs	brnq	0.59025	0	8628	sRNARFTarget
oxys	gsib	0.59025	0	8629	sRNARFTarget
rybb	cysb	0.59025	0	8630	sRNARFTarget
fnrs	clsa	0.59024	0	8631	sRNARFTarget
rybb	hybg	0.59024	0	8632	sRNARFTarget
rybb	rrrd	0.59024	0	8633	sRNARFTarget
spf	ddpx	0.59024	0	8634	sRNARFTarget
dsra	ynjd	0.59023	0	8635	sRNARFTarget
gcvb	eamb	0.59023	0	8636	sRNARFTarget
omrb	asnb	0.59023	0	8637	sRNARFTarget
dsra	ykge	0.59021	0	8638	sRNARFTarget
gcvb	yghu	0.59021	0	8639	sRNARFTarget
omrb	yciq	0.59021	0	8640	sRNARFTarget
spf	pyrd	0.5902	0	8641	sRNARFTarget
gcvb	tar	0.59019	0	8642	sRNARFTarget
omrb	chey	0.59019	0	8643	sRNARFTarget
gcvb	fsr	0.59018	0	8644	sRNARFTarget
omrb	gadb	0.59018	0	8645	sRNARFTarget
rybb	ydfr	0.59017	0	8646	sRNARFTarget
spf	nfef	0.59017	0	8647	sRNARFTarget
gcvb	hsdm	0.59015	0	8648	sRNARFTarget
spf	suhb	0.59014	0	8649	sRNARFTarget
fnrs	setb	0.59013	0	8650	sRNARFTarget
dsra	rlmi	0.59012	0	8651	sRNARFTarget
spf	bglh	0.59012	0	8652	sRNARFTarget
spf	grxd	0.59011	0	8653	sRNARFTarget
spf	rmuc	0.59011	0	8654	sRNARFTarget
gcvb	ydhj	0.5901	0	8655	sRNARFTarget
omrb	alsc	0.59009	0	8656	sRNARFTarget
ryhb	mlta	0.59009	0	8657	sRNARFTarget
omra	hflx	0.59008	0	8658	sRNARFTarget
omra	yebc	0.59008	0	8659	sRNARFTarget
rybb	asd	0.59008	0	8660	sRNARFTarget
dsra	bglb	0.59007	0	8661	sRNARFTarget
gcvb	erpa	0.59007	0	8662	sRNARFTarget
gcvb	yajo	0.59007	0	8663	sRNARFTarget
omra	enth	0.59007	0	8664	sRNARFTarget
omra	ppdc	0.59007	0	8665	sRNARFTarget
spf	phob	0.59007	0	8666	sRNARFTarget
micc	eno	0.59006	0	8667	sRNARFTarget
omrb	udk	0.59006	0	8668	sRNARFTarget
oxys	gspe	0.59006	0	8669	sRNARFTarget
dsra	yffn	0.59005	0	8670	sRNARFTarget
gcvb	cpxr	0.59005	0	8671	sRNARFTarget
gcvb	rpoc	0.59005	0	8672	sRNARFTarget
arcz	gabd	0.59004	0	8673	sRNARFTarget
dsra	ygew	0.59004	0	8674	sRNARFTarget
gcvb	rffm	0.59004	0	8675	sRNARFTarget
arcz	yaay	0.59003	0	8676	sRNARFTarget
omrb	nude	0.59003	0	8677	sRNARFTarget
gcvb	proc	0.59002	0	8678	sRNARFTarget
gcvb	ycdx	0.59002	0	8679	sRNARFTarget
rybb	fdng	0.59002	0	8680	sRNARFTarget
ryhb	hemc	0.59002	0	8681	sRNARFTarget
omra	yzgl	0.59001	0	8682	sRNARFTarget
dsra	yceh	0.59	0	8683	sRNARFTarget
gcvb	ydgk	0.59	0	8684	sRNARFTarget
rybb	adia	0.59	0	8685	sRNARFTarget
rybb	yebk	0.59	0	8686	sRNARFTarget
spf	bglx	0.58999	0	8687	sRNARFTarget
rybb	sola	0.58998	0	8688	sRNARFTarget
spf	xylh	0.58998	0	8689	sRNARFTarget
oxys	waag	0.58997	0	8690	sRNARFTarget
micc	metq	0.58996	0	8691	sRNARFTarget
oxys	arnc	0.58995	0	8692	sRNARFTarget
mica	trmi	0.58994	0	8693	sRNARFTarget
omra	caie	0.58994	0	8694	sRNARFTarget
arcz	dppf	0.58993	0	8695	sRNARFTarget
fnrs	dcta	0.58993	0	8696	sRNARFTarget
gcvb	rsxe	0.58993	0	8697	sRNARFTarget
gcvb	ycap	0.58993	0	8698	sRNARFTarget
gcvb	yccs	0.58993	0	8699	sRNARFTarget
dsra	nrdb	0.58992	0	8700	sRNARFTarget
omra	yqia	0.58992	0	8701	sRNARFTarget
spf	ycac	0.58992	0	8702	sRNARFTarget
arcz	yhet	0.58991	0	8703	sRNARFTarget
ryhb	mnme	0.58991	0	8704	sRNARFTarget
spf	tmca	0.58991	0	8705	sRNARFTarget
arcz	yahf	0.5899	0	8706	sRNARFTarget
rybb	yfew	0.58989	0	8707	sRNARFTarget
gcvb	hofb	0.58988	0	8708	sRNARFTarget
rybb	efeo	0.58988	0	8709	sRNARFTarget
mica	fucp	0.58987	0	8710	sRNARFTarget
omrb	isca	0.58987	0	8711	sRNARFTarget
oxys	ybck	0.58987	0	8712	sRNARFTarget
rybb	pgl	0.58987	0	8713	sRNARFTarget
omrb	mlaa	0.58986	0	8714	sRNARFTarget
gcvb	flgh	0.58985	0	8715	sRNARFTarget
gcvb	pgi	0.58985	0	8716	sRNARFTarget
gcvb	motb	0.58984	0	8717	sRNARFTarget
rybb	recq	0.58984	0	8718	sRNARFTarget
dsra	ydbl	0.58983	0	8719	sRNARFTarget
gcvb	trmj	0.58983	0	8720	sRNARFTarget
rybb	fimb	0.58983	0	8721	sRNARFTarget
rybb	muri	0.58983	0	8722	sRNARFTarget
fnrs	yche	0.58982	0	8723	sRNARFTarget
gcvb	ves	0.58982	0	8724	sRNARFTarget
spf	yfjy	0.58982	0	8725	sRNARFTarget
ryhb	mene	0.58981	0	8726	sRNARFTarget
omrb	fole	0.5898	0	8727	sRNARFTarget
dsra	yead	0.58979	0	8728	sRNARFTarget
rybb	yffp	0.58979	0	8729	sRNARFTarget
gcvb	yghs	0.58977	0	8730	sRNARFTarget
spf	pdel	0.58975	0	8731	sRNARFTarget
gcvb	galr	0.58974	0	8732	sRNARFTarget
rybb	glys	0.58974	0	8733	sRNARFTarget
ryhb	mnga	0.58974	0	8734	sRNARFTarget
sgrs	pane	0.58974	0	8735	sRNARFTarget
gcvb	uspf	0.58973	0	8736	sRNARFTarget
dsra	cra	0.58972	0	8737	sRNARFTarget
omrb	yjfk	0.58972	0	8738	sRNARFTarget
rybb	yaaa	0.58972	0	8739	sRNARFTarget
dsra	chaa	0.58971	0	8740	sRNARFTarget
gcvb	metr	0.58971	0	8741	sRNARFTarget
oxys	yeha	0.58971	0	8742	sRNARFTarget
spf	fliq	0.58971	0	8743	sRNARFTarget
dsra	ycib	0.5897	0	8744	sRNARFTarget
fnrs	ynce	0.5897	0	8745	sRNARFTarget
omra	gsic	0.58969	0	8746	sRNARFTarget
mica	pyrh	0.58968	0	8747	sRNARFTarget
rybb	yadc	0.58968	0	8748	sRNARFTarget
dsra	leue	0.58967	0	8749	sRNARFTarget
dsra	yece	0.58967	0	8750	sRNARFTarget
spf	hipa	0.58965	0	8751	sRNARFTarget
spf	prpc	0.58965	0	8752	sRNARFTarget
spf	yiep	0.58965	0	8753	sRNARFTarget
gcvb	hybc	0.58964	0	8754	sRNARFTarget
omrb	yggt	0.58964	0	8755	sRNARFTarget
dsra	amya	0.58963	0	8756	sRNARFTarget
dsra	ycif	0.58963	0	8757	sRNARFTarget
rybb	mura	0.58963	0	8758	sRNARFTarget
rybb	yqik	0.58963	0	8759	sRNARFTarget
dsra	wbbh	0.58962	0	8760	sRNARFTarget
gcvb	glpq	0.58962	0	8761	sRNARFTarget
dsra	ycej	0.58961	0	8762	sRNARFTarget
oxys	fryb	0.58961	0	8763	sRNARFTarget
rybb	garp	0.58961	0	8764	sRNARFTarget
rybb	msrb	0.58961	0	8765	sRNARFTarget
ryhb	gada	0.58961	0	8766	sRNARFTarget
spf	degs	0.58961	0	8767	sRNARFTarget
gcvb	cysn	0.5896	0	8768	sRNARFTarget
omrb	quea	0.5896	0	8769	sRNARFTarget
gcvb	xylb	0.58959	0	8770	sRNARFTarget
dsra	ydgk	0.58958	0	8771	sRNARFTarget
fnrs	mray	0.58958	0	8772	sRNARFTarget
rybb	folm	0.58958	0	8773	sRNARFTarget
spf	ugpc	0.58958	0	8774	sRNARFTarget
fnrs	der	0.58957	0	8775	sRNARFTarget
omrb	hiss	0.58957	0	8776	sRNARFTarget
rybb	sohb	0.58957	0	8777	sRNARFTarget
rybb	trxc	0.58957	0	8778	sRNARFTarget
dsra	gmk	0.58956	0	8779	sRNARFTarget
spf	fpr	0.58955	0	8780	sRNARFTarget
gcvb	paaj	0.58954	0	8781	sRNARFTarget
gcvb	mrp	0.58953	0	8782	sRNARFTarget
arcz	ubig	0.58952	0	8783	sRNARFTarget
mica	aspc	0.58952	0	8784	sRNARFTarget
arcz	cyua	0.58951	0	8785	sRNARFTarget
dsra	yibv	0.58951	0	8786	sRNARFTarget
gcvb	pnta	0.58951	0	8787	sRNARFTarget
omra	keff	0.58951	0	8788	sRNARFTarget
omra	yqaa	0.58951	0	8789	sRNARFTarget
gcvb	prfa	0.5895	0	8790	sRNARFTarget
gcvb	rhtb	0.5895	0	8791	sRNARFTarget
rybb	yadh	0.5895	0	8792	sRNARFTarget
dsra	mepm	0.58949	0	8793	sRNARFTarget
glmz	sgcq	0.58949	0	8794	sRNARFTarget
spf	aroh	0.58949	0	8795	sRNARFTarget
dsra	ansp	0.58948	0	8796	sRNARFTarget
omrb	poxb	0.58948	0	8797	sRNARFTarget
rybb	dkga	0.58948	0	8798	sRNARFTarget
rybb	yihf	0.58948	0	8799	sRNARFTarget
fnrs	rnr	0.58947	0	8800	sRNARFTarget
gcvb	alsa	0.58947	0	8801	sRNARFTarget
gcvb	speb	0.58947	0	8802	sRNARFTarget
rybb	arok	0.58947	0	8803	sRNARFTarget
spf	ydhj	0.58947	0	8804	sRNARFTarget
dsra	yfjf	0.58946	0	8805	sRNARFTarget
omrb	aer	0.58946	0	8806	sRNARFTarget
rybb	glnh	0.58945	0	8807	sRNARFTarget
gcvb	nade	0.58944	0	8808	sRNARFTarget
gcvb	ynce	0.58944	0	8809	sRNARFTarget
omrb	phop	0.58944	0	8810	sRNARFTarget
fnrs	tnaa	0.58942	0	8811	sRNARFTarget
oxys	yjfk	0.58942	0	8812	sRNARFTarget
rybb	elfd	0.58942	0	8813	sRNARFTarget
gcvb	ubie	0.58941	0	8814	sRNARFTarget
gcvb	ydct	0.58941	0	8815	sRNARFTarget
sgrs	hych	0.58941	0	8816	sRNARFTarget
dsra	ybdf	0.5894	0	8817	sRNARFTarget
omrb	atob	0.5894	0	8818	sRNARFTarget
omrb	rcsc	0.5894	0	8819	sRNARFTarget
fnrs	bcr	0.58939	0	8820	sRNARFTarget
gcvb	msck	0.58939	0	8821	sRNARFTarget
omrb	aat	0.58939	0	8822	sRNARFTarget
omrb	maop	0.58939	0	8823	sRNARFTarget
omrb	prov	0.58939	0	8824	sRNARFTarget
gcvb	ycbj	0.58938	0	8825	sRNARFTarget
rpra	dicb	0.58938	0	8826	sRNARFTarget
ryhb	ahpf	0.58938	0	8827	sRNARFTarget
omra	ispa	0.58937	0	8828	sRNARFTarget
rybb	paay	0.58937	0	8829	sRNARFTarget
rybb	yehf	0.58937	0	8830	sRNARFTarget
omrb	ghra	0.58936	0	8831	sRNARFTarget
omrb	gspo	0.58935	0	8832	sRNARFTarget
omrb	rcsb	0.58935	0	8833	sRNARFTarget
omrb	ygbl	0.58935	0	8834	sRNARFTarget
spf	sufa	0.58934	0	8835	sRNARFTarget
ryhb	frmr	0.58933	0	8836	sRNARFTarget
gcvb	hyfh	0.58932	0	8837	sRNARFTarget
rybb	ycjw	0.58932	0	8838	sRNARFTarget
spf	hyfi	0.58931	0	8839	sRNARFTarget
spf	yiat	0.58931	0	8840	sRNARFTarget
omrb	ssub	0.5893	0	8841	sRNARFTarget
omra	hofm	0.58929	0	8842	sRNARFTarget
omra	ynbd	0.58929	0	8843	sRNARFTarget
omrb	yggc	0.58929	0	8844	sRNARFTarget
rybb	dsba	0.58929	0	8845	sRNARFTarget
dsra	gfcc	0.58928	0	8846	sRNARFTarget
gcvb	yihs	0.58928	0	8847	sRNARFTarget
oxys	mgla	0.58928	0	8848	sRNARFTarget
spf	napb	0.58927	0	8849	sRNARFTarget
fnrs	murj	0.58926	0	8850	sRNARFTarget
oxys	glob	0.58926	0	8851	sRNARFTarget
spf	zapd	0.58926	0	8852	sRNARFTarget
dsra	yehs	0.58925	0	8853	sRNARFTarget
gcvb	ygbj	0.58925	0	8854	sRNARFTarget
omrb	yber	0.58925	0	8855	sRNARFTarget
spf	bluf	0.58925	0	8856	sRNARFTarget
gcvb	nth	0.58923	0	8857	sRNARFTarget
rybb	yfdr	0.58923	0	8858	sRNARFTarget
omrb	rhar	0.58921	0	8859	sRNARFTarget
omrb	yicr	0.58921	0	8860	sRNARFTarget
oxys	yade	0.58921	0	8861	sRNARFTarget
rybb	umuc	0.58921	0	8862	sRNARFTarget
gcvb	fabb	0.5892	0	8863	sRNARFTarget
gcvb	glmu	0.5892	0	8864	sRNARFTarget
rybb	nant	0.5892	0	8865	sRNARFTarget
spf	ycjm	0.58918	0	8866	sRNARFTarget
fnrs	msba	0.58917	0	8867	sRNARFTarget
omrb	yhde	0.58917	0	8868	sRNARFTarget
dsra	cysz	0.58916	0	8869	sRNARFTarget
gcvb	mukf	0.58916	0	8870	sRNARFTarget
sgrs	ychj	0.58916	0	8871	sRNARFTarget
rybb	dind	0.58915	0	8872	sRNARFTarget
spf	rpob	0.58915	0	8873	sRNARFTarget
spf	rutf	0.58915	0	8874	sRNARFTarget
