sRNA	mRNA	Score	Class	OrdinalRank	Program
psrr1	slr0779	0.65753	0	2090	IntaRNA
psrr1	slr0880	0.65753	0	2091	IntaRNA
isar1	sll0990	0.65627	0	2092	IntaRNA
isar1	sll1103	0.65627	0	2093	IntaRNA
isar1	slr1682	0.65627	0	2094	IntaRNA
isar1	slr1879	0.65627	0	2095	IntaRNA
isar1	slr2018	0.65627	0	2096	IntaRNA
psrr1	slr0617	0.65627	0	2097	IntaRNA
psrr1	slr1367	0.65627	0	2098	IntaRNA
psrr1	slr1975	0.65627	0	2099	IntaRNA
isar1	slr1515	0.65501	0	2100	IntaRNA
psrr1	slr0854	0.65501	0	2101	IntaRNA
isar1	sll1186	0.65374	0	2102	IntaRNA
isar1	slr0666	0.65374	0	2103	IntaRNA
psrr1	slr0142	0.65374	0	2104	IntaRNA
psrr1	slr0451	0.65374	0	2105	IntaRNA
psrr1	slr0822	0.65374	0	2106	IntaRNA
psrr1	slr0876	0.65374	0	2107	IntaRNA
psrr1	slr1263	0.65374	0	2108	IntaRNA
isar1	sll0374	0.65248	0	2109	IntaRNA
isar1	sll0982	0.65248	0	2110	IntaRNA
isar1	sll1234	0.65248	0	2111	IntaRNA
psrr1	sll1249	0.65248	0	2112	IntaRNA
psrr1	slr0755	0.65248	0	2113	IntaRNA
psrr1	slr1206	0.65248	0	2114	IntaRNA
psrr1	slr1334	0.65248	0	2115	IntaRNA
psrr1	slr1887	0.65248	0	2116	IntaRNA
psrr1	ssl0353	0.65248	0	2117	IntaRNA
isar1	sll0814	0.65121	0	2118	IntaRNA
isar1	slr0038	0.65121	0	2119	IntaRNA
isar1	slr1123	0.65121	0	2120	IntaRNA
psrr1	sll0743	0.65121	0	2121	IntaRNA
psrr1	sll1267	0.65121	0	2122	IntaRNA
psrr1	sll2001	0.65121	0	2123	IntaRNA
isar1	sll0593	0.64994	0	2124	IntaRNA
isar1	sll0789	0.64994	0	2125	IntaRNA
isar1	sll1225	0.64994	0	2126	IntaRNA
isar1	sll1538	0.64994	0	2127	IntaRNA
isar1	slr1683	0.64994	0	2128	IntaRNA
psrr1	sll0236	0.64994	0	2129	IntaRNA
psrr1	slr0769	0.64994	0	2130	IntaRNA
psrr1	slr0901	0.64994	0	2131	IntaRNA
psrr1	slr1260	0.64994	0	2132	IntaRNA
isar1	sll0630	0.64866	0	2133	IntaRNA
isar1	slr0069	0.64866	0	2134	IntaRNA
isar1	slr1164	0.64866	0	2135	IntaRNA
isar1	slr1237	0.64866	0	2136	IntaRNA
isar1	slr2048	0.64866	0	2137	IntaRNA
psrr1	sll0057	0.64866	0	2138	IntaRNA
psrr1	sll0271	0.64866	0	2139	IntaRNA
psrr1	sll0702	0.64866	0	2140	IntaRNA
psrr1	sll0828	0.64866	0	2141	IntaRNA
psrr1	sll1102	0.64866	0	2142	IntaRNA
psrr1	sll1401	0.64866	0	2143	IntaRNA
psrr1	sll1868	0.64866	0	2144	IntaRNA
psrr1	sll1920	0.64866	0	2145	IntaRNA
psrr1	sll1981	0.64866	0	2146	IntaRNA
isar1	sll0827	0.64739	0	2147	IntaRNA
isar1	slr0906	0.64739	0	2148	IntaRNA
isar1	slr1129	0.64739	0	2149	IntaRNA
isar1	slr1689	0.64739	0	2150	IntaRNA
isar1	slr1962	0.64739	0	2151	IntaRNA
psrr1	sll1634	0.64739	0	2152	IntaRNA
psrr1	slr0197	0.64739	0	2153	IntaRNA
psrr1	slr1998	0.64739	0	2154	IntaRNA
isar1	sll0415	0.64611	0	2155	IntaRNA
isar1	sll1447	0.64611	0	2156	IntaRNA
isar1	slr1529	0.64611	0	2157	IntaRNA
isar1	slr1562	0.64611	0	2158	IntaRNA
psrr1	sll0108	0.64611	0	2159	IntaRNA
psrr1	sll0844	0.64611	0	2160	IntaRNA
psrr1	sll1087	0.64611	0	2161	IntaRNA
psrr1	sll1289	0.64611	0	2162	IntaRNA
psrr1	slr0363	0.64611	0	2163	IntaRNA
psrr1	slr0722	0.64611	0	2164	IntaRNA
psrr1	slr0727	0.64611	0	2165	IntaRNA
psrr1	slr1135	0.64611	0	2166	IntaRNA
psrr1	slr1380	0.64611	0	2167	IntaRNA
psrr1	slr1552	0.64611	0	2168	IntaRNA
isar1	sll0800	0.64483	0	2169	IntaRNA
isar1	sll1516	0.64483	0	2170	IntaRNA
psrr1	sll0378	0.64483	0	2171	IntaRNA
psrr1	slr1298	0.64483	0	2172	IntaRNA
isar1	sll0068	0.64354	0	2173	IntaRNA
isar1	sll1892	0.64354	0	2174	IntaRNA
isar1	slr0226	0.64354	0	2175	IntaRNA
isar1	slr0335	0.64354	0	2176	IntaRNA
isar1	slr0361	0.64354	0	2177	IntaRNA
isar1	slr2126	0.64354	0	2178	IntaRNA
psrr1	sll0036	0.64354	0	2179	IntaRNA
psrr1	sll0518	0.64354	0	2180	IntaRNA
psrr1	sll1352	0.64354	0	2181	IntaRNA
psrr1	slr0646	0.64354	0	2182	IntaRNA
psrr1	slr1392	0.64354	0	2183	IntaRNA
psrr1	slr1917	0.64354	0	2184	IntaRNA
isar1	sll1852	0.64226	0	2185	IntaRNA
isar1	slr0076	0.64226	1	2186	IntaRNA
isar1	slr0681	0.64226	0	2187	IntaRNA
isar1	slr0835	0.64226	0	2188	IntaRNA
isar1	slr1391	0.64226	0	2189	IntaRNA
isar1	slr1638	0.64226	0	2190	IntaRNA
psrr1	sll0192	0.64226	0	2191	IntaRNA
psrr1	sll1370	0.64226	0	2192	IntaRNA
psrr1	sll1508	0.64226	0	2193	IntaRNA
psrr1	sll1987	0.64226	0	2194	IntaRNA
psrr1	slr0758	0.64226	0	2195	IntaRNA
psrr1	slr1464	0.64226	0	2196	IntaRNA
isar1	sll0757	0.64097	0	2197	IntaRNA
isar1	sll1816	0.64097	0	2198	IntaRNA
psrr1	sll0230	0.64097	0	2199	IntaRNA
psrr1	sll0519	0.64097	0	2200	IntaRNA
psrr1	sll1184	0.64097	0	2201	IntaRNA
psrr1	slr0456	0.64097	0	2202	IntaRNA
psrr1	slr1545	0.64097	0	2203	IntaRNA
psrr1	slr1724	0.64097	0	2204	IntaRNA
psrr1	slr1920	0.64097	0	2205	IntaRNA
isar1	sll0936	0.63968	0	2206	IntaRNA
isar1	sll1084	0.63968	0	2207	IntaRNA
isar1	slr0023	0.63968	0	2208	IntaRNA
isar1	slr0056	0.63968	0	2209	IntaRNA
isar1	slr0163	0.63968	0	2210	IntaRNA
isar1	slr0293	0.63968	0	2211	IntaRNA
isar1	slr0615	0.63968	0	2212	IntaRNA
isar1	slr1182	0.63968	0	2213	IntaRNA
psrr1	slr0583	0.63968	0	2214	IntaRNA
isar1	slr0743	0.63838	0	2215	IntaRNA
isar1	slr1712	0.63838	0	2216	IntaRNA
psrr1	sll0356	0.63838	0	2217	IntaRNA
psrr1	sll0574	0.63838	0	2218	IntaRNA
psrr1	sll1070	0.63838	0	2219	IntaRNA
psrr1	sll1433	0.63838	0	2220	IntaRNA
isar1	sll0497	0.63709	0	2221	IntaRNA
isar1	sll0785	0.63709	0	2222	IntaRNA
isar1	sll1553	0.63709	0	2223	IntaRNA
isar1	slr1783	0.63709	0	2224	IntaRNA
isar1	slr2010	0.63709	0	2225	IntaRNA
isar1	slr2105	0.63709	0	2226	IntaRNA
isar1	ssl1922	0.63709	0	2227	IntaRNA
psrr1	sll0450	0.63709	0	2228	IntaRNA
psrr1	sll1496	0.63709	0	2229	IntaRNA
psrr1	slr0467	0.63709	0	2230	IntaRNA
psrr1	slr0516	0.63709	0	2231	IntaRNA
psrr1	slr1414	0.63709	0	2232	IntaRNA
isar1	sll0503	0.63579	0	2233	IntaRNA
isar1	slr0682	0.63579	0	2234	IntaRNA
isar1	slr0959	0.63579	0	2235	IntaRNA
psrr1	sll1969	0.63579	0	2236	IntaRNA
psrr1	slr1755	0.63579	0	2237	IntaRNA
psrr1	slr1841	0.63579	0	2238	IntaRNA
isar1	sll1081	0.63449	0	2239	IntaRNA
isar1	slr0880	0.63449	0	2240	IntaRNA
isar1	slr1107	0.63449	0	2241	IntaRNA
isar1	slr1972	0.63449	0	2242	IntaRNA
psrr1	sll0985	0.63449	0	2243	IntaRNA
psrr1	sll1841	0.63449	0	2244	IntaRNA
psrr1	sll1958	0.63449	0	2245	IntaRNA
psrr1	slr0618	0.63449	0	2246	IntaRNA
psrr1	slr1239	0.63449	0	2247	IntaRNA
psrr1	slr1506	0.63449	0	2248	IntaRNA
psrr1	slr2019	0.63449	0	2249	IntaRNA
isar1	sll1163	0.63318	0	2250	IntaRNA
isar1	sll1202	0.63318	0	2251	IntaRNA
isar1	sll1363	0.63318	0	2252	IntaRNA
isar1	slr1282	0.63318	0	2253	IntaRNA
isar1	slr1721	0.63318	0	2254	IntaRNA
psrr1	sll0536	0.63318	0	2255	IntaRNA
psrr1	sll0639	0.63318	0	2256	IntaRNA
psrr1	sll0667	0.63318	0	2257	IntaRNA
psrr1	sll1446	0.63318	0	2258	IntaRNA
psrr1	slr1875	0.63318	0	2259	IntaRNA
psrr1	slr2023	0.63318	0	2260	IntaRNA
isar1	sll0040	0.63188	0	2261	IntaRNA
isar1	slr0857	0.63188	0	2262	IntaRNA
isar1	slr1974	0.63188	0	2263	IntaRNA
psrr1	slr0644	0.63188	0	2264	IntaRNA
psrr1	slr0782	0.63188	0	2265	IntaRNA
psrr1	slr0966	0.63188	0	2266	IntaRNA
psrr1	slr1971	0.63188	0	2267	IntaRNA
psrr1	slr1978	0.63188	0	2268	IntaRNA
isar1	sll0096	0.63057	0	2269	IntaRNA
isar1	sll0293	0.63057	0	2270	IntaRNA
isar1	sll0923	0.63057	0	2271	IntaRNA
psrr1	sll0158	0.63057	0	2272	IntaRNA
psrr1	sll0855	0.63057	0	2273	IntaRNA
psrr1	sll1206	0.63057	0	2274	IntaRNA
psrr1	slr0426	0.63057	0	2275	IntaRNA
psrr1	slr1331	0.63057	0	2276	IntaRNA
isar1	sll1022	0.62926	0	2277	IntaRNA
isar1	slr0269	0.62926	0	2278	IntaRNA
isar1	slr1003	0.62926	0	2279	IntaRNA
isar1	slr1035	0.62926	0	2280	IntaRNA
isar1	slr1293	0.62926	0	2281	IntaRNA
isar1	slr1882	0.62926	0	2282	IntaRNA
psrr1	sll1699	0.62926	0	2283	IntaRNA
psrr1	sll1805	0.62926	0	2284	IntaRNA
psrr1	slr1508	0.62926	0	2285	IntaRNA
psrr1	slr1730	0.62926	0	2286	IntaRNA
psrr1	ssr2843	0.62926	0	2287	IntaRNA
isar1	sll0506	0.62795	0	2288	IntaRNA
isar1	sll0564	0.62795	0	2289	IntaRNA
isar1	sll1525	0.62795	0	2290	IntaRNA
isar1	sll1533	0.62795	0	2291	IntaRNA
isar1	slr1096	0.62795	0	2292	IntaRNA
psrr1	sll0006	0.62795	0	2293	IntaRNA
psrr1	sll1893	0.62795	0	2294	IntaRNA
psrr1	slr1448	0.62795	0	2295	IntaRNA
psrr1	slr1737	0.62795	0	2296	IntaRNA
psrr1	slr1968	0.62795	0	2297	IntaRNA
psrr1	ssl2823	0.62795	0	2298	IntaRNA
isar1	sll0808	0.62663	0	2299	IntaRNA
psrr1	sll0204	0.62663	0	2300	IntaRNA
psrr1	sll1575	0.62663	0	2301	IntaRNA
psrr1	slr1101	0.62663	0	2302	IntaRNA
psrr1	slr1258	0.62663	0	2303	IntaRNA
psrr1	slr1259	0.62663	0	2304	IntaRNA
psrr1	slr1489	0.62663	0	2305	IntaRNA
isar1	slr1258	0.62532	0	2306	IntaRNA
isar1	slr1455	0.62532	0	2307	IntaRNA
isar1	slr1507	0.62532	0	2308	IntaRNA
psrr1	sll1094	0.62532	0	2309	IntaRNA
psrr1	slr1723	0.62532	0	2310	IntaRNA
isar1	slr1861	0.624	0	2311	IntaRNA
isar1	slr2019	0.624	0	2312	IntaRNA
psrr1	sll1276	0.624	0	2313	IntaRNA
psrr1	sll1784	0.624	0	2314	IntaRNA
psrr1	slr0401	0.624	0	2315	IntaRNA
psrr1	slr1289	0.624	0	2316	IntaRNA
isar1	sll0095	0.62268	0	2317	IntaRNA
isar1	sll0310	0.62268	0	2318	IntaRNA
isar1	sll1005	0.62268	0	2319	IntaRNA
isar1	sll1182	0.62268	0	2320	IntaRNA
isar1	sll1566	0.62268	0	2321	IntaRNA
isar1	slr0118	0.62268	0	2322	IntaRNA
isar1	slr0179	0.62268	0	2323	IntaRNA
isar1	slr1488	0.62268	0	2324	IntaRNA
psrr1	sll1009	0.62268	0	2325	IntaRNA
psrr1	slr0712	0.62268	0	2326	IntaRNA
psrr1	slr0992	0.62268	0	2327	IntaRNA
psrr1	slr1276	0.62268	0	2328	IntaRNA
isar1	slr0460	0.62135	0	2329	IntaRNA
isar1	slr1163	0.62135	0	2330	IntaRNA
isar1	slr1720	0.62135	0	2331	IntaRNA
isar1	slr1794	0.62135	0	2332	IntaRNA
psrr1	sll1317	0.62135	0	2333	IntaRNA
psrr1	sll1353	0.62135	0	2334	IntaRNA
psrr1	slr1129	0.62135	0	2335	IntaRNA
isar1	sll0778	0.62003	0	2336	IntaRNA
isar1	slr1677	0.62003	0	2337	IntaRNA
psrr1	sll0798	0.62003	0	2338	IntaRNA
psrr1	sll1503	0.62003	0	2339	IntaRNA
psrr1	slr0645	0.62003	0	2340	IntaRNA
psrr1	slr0982	0.62003	0	2341	IntaRNA
psrr1	ssr1038	0.62003	0	2342	IntaRNA
psrr1	ssr1499	0.62003	0	2343	IntaRNA
isar1	sll2010	0.6187	0	2344	IntaRNA
isar1	slr0812	0.6187	0	2345	IntaRNA
psrr1	slr0095	0.6187	0	2346	IntaRNA
psrr1	slr0827	0.6187	0	2347	IntaRNA
psrr1	ssl0352	0.6187	0	2348	IntaRNA
isar1	sll0023	0.61737	0	2349	IntaRNA
isar1	sll0702	0.61737	0	2350	IntaRNA
isar1	slr0213	0.61737	0	2351	IntaRNA
isar1	slr0746	0.61737	0	2352	IntaRNA
isar1	slr1033	0.61737	0	2353	IntaRNA
isar1	slr2017	0.61737	0	2354	IntaRNA
psrr1	sll0658	0.61737	0	2355	IntaRNA
psrr1	sll1470	0.61737	0	2356	IntaRNA
psrr1	slr1185	0.61737	0	2357	IntaRNA
isar1	sll0055	0.61603	0	2358	IntaRNA
isar1	sll1424	0.61603	0	2359	IntaRNA
isar1	slr0550	0.61603	0	2360	IntaRNA
psrr1	sll1244	0.61603	0	2361	IntaRNA
psrr1	sll1899	0.61603	0	2362	IntaRNA
psrr1	slr0180	0.61603	0	2363	IntaRNA
psrr1	slr1764	0.61603	0	2364	IntaRNA
isar1	sll1550	0.6147	0	2365	IntaRNA
isar1	sll1929	0.6147	0	2366	IntaRNA
isar1	slr0263	0.6147	0	2367	IntaRNA
isar1	slr0583	0.6147	0	2368	IntaRNA
isar1	slr1254	0.6147	0	2369	IntaRNA
isar1	slr1299	0.6147	0	2370	IntaRNA
isar1	slr1998	0.6147	0	2371	IntaRNA
isar1	ssl1920	0.6147	0	2372	IntaRNA
psrr1	sll0008	0.6147	0	2373	IntaRNA
psrr1	slr1862	0.6147	0	2374	IntaRNA
isar1	sll0160	0.61336	0	2375	IntaRNA
isar1	slr0774	0.61336	0	2376	IntaRNA
psrr1	sll0191	0.61336	0	2377	IntaRNA
psrr1	sll0207	0.61336	0	2378	IntaRNA
psrr1	sll0315	0.61336	0	2379	IntaRNA
psrr1	sll0328	0.61336	0	2380	IntaRNA
psrr1	sll1255	0.61336	0	2381	IntaRNA
psrr1	sll1474	0.61336	0	2382	IntaRNA
psrr1	sll1560	0.61336	0	2383	IntaRNA
psrr1	sll1780	0.61336	0	2384	IntaRNA
psrr1	sll1997	0.61336	0	2385	IntaRNA
psrr1	slr0798	0.61336	0	2386	IntaRNA
psrr1	slr1635	0.61336	0	2387	IntaRNA
isar1	sll0005	0.61202	0	2388	IntaRNA
isar1	sll0603	0.61202	0	2389	IntaRNA
isar1	sll1471	0.61202	0	2390	IntaRNA
isar1	slr0143	0.61202	0	2391	IntaRNA
isar1	slr0506	0.61202	0	2392	IntaRNA
isar1	slr1117	0.61202	0	2393	IntaRNA
psrr1	sll0202	0.61202	0	2394	IntaRNA
psrr1	sll0602	0.61202	0	2395	IntaRNA
psrr1	sll1242	0.61202	0	2396	IntaRNA
psrr1	sll1721	0.61202	0	2397	IntaRNA
psrr1	slr0145	0.61202	0	2398	IntaRNA
psrr1	slr0713	0.61202	0	2399	IntaRNA
psrr1	slr1000	0.61202	0	2400	IntaRNA
psrr1	ssr2857	0.61202	0	2401	IntaRNA
isar1	sll0236	0.61068	0	2402	IntaRNA
isar1	sll1871	0.61068	0	2403	IntaRNA
isar1	slr0510	0.61068	0	2404	IntaRNA
isar1	slr0865	0.61068	0	2405	IntaRNA
isar1	slr1403	0.61068	0	2406	IntaRNA
isar1	ssr0761	0.61068	0	2407	IntaRNA
psrr1	sll0145	0.61068	0	2408	IntaRNA
psrr1	sll0199	0.61068	0	2409	IntaRNA
psrr1	sll1229	0.61068	0	2410	IntaRNA
psrr1	sll1468	0.61068	0	2411	IntaRNA
psrr1	sll1489	0.61068	0	2412	IntaRNA
psrr1	slr0399	0.61068	0	2413	IntaRNA
psrr1	slr0608	0.61068	0	2414	IntaRNA
psrr1	slr0788	0.61068	0	2415	IntaRNA
psrr1	slr1848	0.61068	0	2416	IntaRNA
isar1	sll0495	0.60934	0	2417	IntaRNA
isar1	sll0629	0.60934	0	2418	IntaRNA
isar1	sll0772	0.60934	0	2419	IntaRNA
isar1	slr0377	0.60934	0	2420	IntaRNA
isar1	slr0936	0.60934	0	2421	IntaRNA
isar1	slr1537	0.60934	0	2422	IntaRNA
psrr1	sll0529	0.60934	0	2423	IntaRNA
psrr1	sll0542	0.60934	0	2424	IntaRNA
psrr1	sll0558	0.60934	0	2425	IntaRNA
psrr1	sll0827	0.60934	0	2426	IntaRNA
psrr1	sll1999	0.60934	0	2427	IntaRNA
psrr1	slr0286	0.60934	0	2428	IntaRNA
psrr1	slr0469	0.60934	0	2429	IntaRNA
psrr1	slr1437	0.60934	0	2430	IntaRNA
isar1	sll0622	0.60799	0	2431	IntaRNA
isar1	sll1534	0.60799	0	2432	IntaRNA
isar1	slr0074	0.60799	1	2433	IntaRNA
isar1	slr0585	0.60799	0	2434	IntaRNA
isar1	slr0797	0.60799	0	2435	IntaRNA
psrr1	sll0666	0.60799	0	2436	IntaRNA
psrr1	ssl2717	0.60799	0	2437	IntaRNA
isar1	sll0927	0.60664	0	2438	IntaRNA
isar1	sll1069	0.60664	0	2439	IntaRNA
isar1	slr1094	0.60664	0	2440	IntaRNA
isar1	slr1173	0.60664	0	2441	IntaRNA
isar1	slr1291	0.60664	0	2442	IntaRNA
psrr1	sll0825	0.60664	0	2443	IntaRNA
psrr1	slr0237	0.60664	0	2444	IntaRNA
psrr1	slr0638	0.60664	0	2445	IntaRNA
psrr1	slr1397	0.60664	0	2446	IntaRNA
psrr1	slr1869	0.60664	0	2447	IntaRNA
isar1	slr0769	0.60529	0	2448	IntaRNA
psrr1	sll0167	0.60529	0	2449	IntaRNA
psrr1	sll1170	0.60529	0	2450	IntaRNA
psrr1	sll1362	0.60529	0	2451	IntaRNA
psrr1	slr0634	0.60529	0	2452	IntaRNA
psrr1	slr0746	0.60529	0	2453	IntaRNA
psrr1	slr1188	0.60529	0	2454	IntaRNA
psrr1	slr1518	0.60529	0	2455	IntaRNA
psrr1	slr1690	0.60529	0	2456	IntaRNA
isar1	sll0493	0.60394	0	2457	IntaRNA
isar1	slr0677	0.60394	0	2458	IntaRNA
isar1	slr1363	0.60394	0	2459	IntaRNA
psrr1	sll0350	0.60394	0	2460	IntaRNA
psrr1	slr0166	0.60394	0	2461	IntaRNA
psrr1	slr0313	0.60394	0	2462	IntaRNA
psrr1	slr0935	0.60394	0	2463	IntaRNA
psrr1	slr1722	0.60394	0	2464	IntaRNA
isar1	sll0194	0.60258	0	2465	IntaRNA
isar1	sll0322	0.60258	0	2466	IntaRNA
isar1	sll1147	0.60258	0	2467	IntaRNA
isar1	slr0039	0.60258	0	2468	IntaRNA
isar1	slr0249	0.60258	0	2469	IntaRNA
isar1	slr1748	0.60258	0	2470	IntaRNA
psrr1	sll1095	0.60258	0	2471	IntaRNA
psrr1	slr1546	0.60258	0	2472	IntaRNA
isar1	sll0861	0.60123	0	2473	IntaRNA
isar1	sll1009	0.60123	0	2474	IntaRNA
isar1	slr0654	0.60123	0	2475	IntaRNA
psrr1	sll0148	0.60123	0	2476	IntaRNA
psrr1	sll0886	0.60123	0	2477	IntaRNA
psrr1	sll1204	0.60123	0	2478	IntaRNA
psrr1	sll1343	0.60123	0	2479	IntaRNA
psrr1	slr1418	0.60123	0	2480	IntaRNA
psrr1	slr2036	0.60123	0	2481	IntaRNA
psrr1	slr2060	0.60123	0	2482	IntaRNA
isar1	slr1271	0.59987	0	2483	IntaRNA
isar1	slr1356	0.59987	0	2484	IntaRNA
psrr1	sll1547	0.59987	0	2485	IntaRNA
psrr1	slr0489	0.59987	0	2486	IntaRNA
psrr1	slr1339	0.59987	0	2487	IntaRNA
psrr1	slr1594	0.59987	0	2488	IntaRNA
psrr1	slr1840	0.59987	0	2489	IntaRNA
isar1	sll1699	0.59851	0	2490	IntaRNA
psrr1	slr0544	0.59851	0	2491	IntaRNA
psrr1	slr0958	0.59851	0	2492	IntaRNA
psrr1	slr1166	0.59851	0	2493	IntaRNA
psrr1	ssr2315	0.59851	0	2494	IntaRNA
isar1	sll1253	0.59714	0	2495	IntaRNA
isar1	sll1443	0.59714	0	2496	IntaRNA
isar1	sll1642	0.59714	0	2497	IntaRNA
isar1	slr0381	0.59714	0	2498	IntaRNA
isar1	slr1198	0.59714	0	2499	IntaRNA
psrr1	sll0528	0.59714	0	2500	IntaRNA
psrr1	sll1071	0.59714	0	2501	IntaRNA
psrr1	sll1377	0.59714	0	2502	IntaRNA
psrr1	slr0370	0.59714	0	2503	IntaRNA
psrr1	slr0719	0.59714	0	2504	IntaRNA
psrr1	slr0965	0.59714	0	2505	IntaRNA
psrr1	slr1562	0.59714	0	2506	IntaRNA
psrr1	slr1585	0.59714	0	2507	IntaRNA
isar1	slr0757	0.59578	0	2508	IntaRNA
isar1	slr1322	0.59578	0	2509	IntaRNA
psrr1	sll0534	0.59578	0	2510	IntaRNA
psrr1	slr0001	0.59578	0	2511	IntaRNA
psrr1	slr0514	0.59578	0	2512	IntaRNA
psrr1	slr1577	0.59578	0	2513	IntaRNA
psrr1	slr1728	0.59578	0	2514	IntaRNA
isar1	sll0145	0.59441	0	2515	IntaRNA
isar1	sll1704	0.59441	0	2516	IntaRNA
isar1	slr0013	0.59441	0	2517	IntaRNA
psrr1	sll0066	0.59441	0	2518	IntaRNA
psrr1	sll0188	0.59441	0	2519	IntaRNA
psrr1	slr0446	0.59441	0	2520	IntaRNA
psrr1	slr1612	0.59441	0	2521	IntaRNA
psrr1	slr1678	0.59441	0	2522	IntaRNA
psrr1	slr2049	0.59441	0	2523	IntaRNA
psrr1	slr2101	0.59441	0	2524	IntaRNA
psrr1	slr2126	0.59441	0	2525	IntaRNA
isar1	slr1140	0.59304	0	2526	IntaRNA
psrr1	sll0751	0.59304	0	2527	IntaRNA
psrr1	sll1221	0.59304	0	2528	IntaRNA
psrr1	sll1476	0.59304	0	2529	IntaRNA
psrr1	slr2007	0.59304	0	2530	IntaRNA
isar1	sll1865	0.59167	0	2531	IntaRNA
isar1	slr0317	0.59167	0	2532	IntaRNA
isar1	slr0427	0.59167	0	2533	IntaRNA
isar1	slr1739	0.59167	0	2534	IntaRNA
isar1	slr2082	0.59167	0	2535	IntaRNA
psrr1	sll0834	0.59167	0	2536	IntaRNA
psrr1	sll1870	0.59167	0	2537	IntaRNA
psrr1	slr0096	0.59167	0	2538	IntaRNA
psrr1	slr1925	0.59167	0	2539	IntaRNA
isar1	sll0641	0.5903	0	2540	IntaRNA
isar1	sll1386	0.5903	0	2541	IntaRNA
isar1	slr0581	0.5903	0	2542	IntaRNA
isar1	slr1324	0.5903	0	2543	IntaRNA
isar1	slr2038	0.5903	0	2544	IntaRNA
psrr1	sll0283	0.5903	0	2545	IntaRNA
psrr1	sll0480	0.5903	0	2546	IntaRNA
psrr1	sll1024	0.5903	0	2547	IntaRNA
psrr1	sll1854	0.5903	0	2548	IntaRNA
psrr1	slr0031	0.5903	0	2549	IntaRNA
psrr1	slr1034	0.5903	0	2550	IntaRNA
psrr1	ssr1041	0.5903	0	2551	IntaRNA
psrr1	ssr2998	0.5903	0	2552	IntaRNA
isar1	sll1615	0.58892	0	2553	IntaRNA
isar1	sll1624	0.58892	0	2554	IntaRNA
isar1	slr0115	0.58892	0	2555	IntaRNA
isar1	slr0722	0.58892	0	2556	IntaRNA
isar1	slr1176	0.58892	0	2557	IntaRNA
isar1	slr1200	0.58892	0	2558	IntaRNA
isar1	slr1317	0.58892	0	2559	IntaRNA
isar1	slr2117	0.58892	0	2560	IntaRNA
psrr1	sll0691	0.58892	0	2561	IntaRNA
psrr1	sll1463	0.58892	0	2562	IntaRNA
psrr1	slr0937	0.58892	0	2563	IntaRNA
isar1	sll0192	0.58755	0	2564	IntaRNA
isar1	sll0818	0.58755	0	2565	IntaRNA
isar1	slr0728	0.58755	0	2566	IntaRNA
isar1	slr2008	0.58755	0	2567	IntaRNA
psrr1	sll0294	0.58755	0	2568	IntaRNA
psrr1	sll1314	0.58755	0	2569	IntaRNA
psrr1	slr1302	0.58755	0	2570	IntaRNA
psrr1	ssl1326	0.58755	0	2571	IntaRNA
isar1	sll1059	0.58617	0	2572	IntaRNA
isar1	slr1843	0.58617	0	2573	IntaRNA
psrr1	sll0404	0.58617	0	2574	IntaRNA
psrr1	sll0486	0.58617	0	2575	IntaRNA
psrr1	sll0501	0.58617	0	2576	IntaRNA
psrr1	sll1165	0.58617	0	2577	IntaRNA
psrr1	sll1760	0.58617	0	2578	IntaRNA
psrr1	slr0427	0.58617	0	2579	IntaRNA
psrr1	slr0907	0.58617	0	2580	IntaRNA
psrr1	slr1256	0.58617	0	2581	IntaRNA
psrr1	slr1391	0.58617	0	2582	IntaRNA
psrr1	slr1588	0.58617	0	2583	IntaRNA
psrr1	slr1703	0.58617	0	2584	IntaRNA
psrr1	slr1834	0.58617	0	2585	IntaRNA
isar1	sll0262	0.58479	0	2586	IntaRNA
isar1	sll0617	0.58479	0	2587	IntaRNA
isar1	sll0784	0.58479	0	2588	IntaRNA
isar1	sll1592	0.58479	0	2589	IntaRNA
isar1	slr0393	0.58479	0	2590	IntaRNA
isar1	slr0521	0.58479	0	2591	IntaRNA
isar1	slr1216	0.58479	0	2592	IntaRNA
psrr1	sll0494	0.58479	0	2593	IntaRNA
psrr1	sll1271	0.58479	0	2594	IntaRNA
psrr1	sll1660	0.58479	0	2595	IntaRNA
psrr1	sll1812	0.58479	0	2596	IntaRNA
psrr1	slr1102	0.58479	0	2597	IntaRNA
psrr1	slr1839	0.58479	0	2598	IntaRNA
isar1	sll0406	0.5834	0	2599	IntaRNA
isar1	sll1231	0.5834	0	2600	IntaRNA
isar1	sll1384	0.5834	0	2601	IntaRNA
isar1	sll1393	0.5834	0	2602	IntaRNA
isar1	slr0838	0.5834	0	2603	IntaRNA
psrr1	sll1595	0.5834	0	2604	IntaRNA
psrr1	slr0238	0.5834	0	2605	IntaRNA
isar1	sll0913	0.58202	0	2606	IntaRNA
isar1	slr0710	0.58202	0	2607	IntaRNA
isar1	slr1656	0.58202	0	2608	IntaRNA
psrr1	sll0172	0.58202	0	2609	IntaRNA
psrr1	sll0355	0.58202	0	2610	IntaRNA
psrr1	sll0555	0.58202	0	2611	IntaRNA
psrr1	sll1270	0.58202	0	2612	IntaRNA
psrr1	slr0315	0.58202	0	2613	IntaRNA
psrr1	slr0786	0.58202	0	2614	IntaRNA
